x,y
8,12
23,25
22,25
40,43
33,37
2,5
46,52
10,11
4,9
48,49
28,35
30,31
34,36
15,12
3,1
42,48
2,2
44,45
38,42
7,11
41,45
49,50
5,7
8,9
30,36
7,14
15,18
40,41
50,56
32,37
12,10
20,19
47,48
50,55
7,16
12,19
40,48
14,19
2,1
44,47
35,39
46,48
38,49
33,32
38,39
1,1
8,11
15,20
46,48
39,42
45,55
19,22
25,27
32,35
40,44
19,25
22,25
25,31
40,42
31,33
39,47
46,49
37,39
22,27
27,25
52,50
29,34
18,19
17,22
24,29
19,25
47,49
12,31
43,11
2,12
40,33
42,23
17,32
20,43
24,41
29,2
16,22
32,11
12,36
36,11
25,41
29,30
6,38
10,16
15,21
12,46
12,45
23,34
16,21
47,50
26,22
15,46
27,17
27,10
3,32
6,13
17,6
18,22
12,8
20,24
9,5
2,20
7,22
10,25
8,14
1,21
8,6
16,24
16,19
6,20
3,21
20,7
8,22
12,13
17,18
6,7
13,15
12,18
14,10
14,19
15,16
15,10
13,16
13,17
12,12
11,20
